id,name,Lines,Lentivirus/PB,Cell line (old name),Clone (old name),stock_id,stock_name,stock_storage_id,stock_location_in_box,stock_stored_on
903,409B2-Ar,409B2,,iPS22-00004,,255,409B2-Ar,,,2024-02-13
903,409B2-Ar,409B2,,iPS22-00004,,289,WVS04A PB,,,2024-02-13
903,409B2-Ar,409B2,,iPS22-00004,,339,409B2-Ar,,,
903,409B2-Ar,409B2,,iPS22-00004,,340,CTL01A,,,
903,409B2-Ar,409B2,,iPS22-00004,,341,CTL01A,,,2024-02-15
903,409B2-Ar,409B2,,iPS22-00004,,342,409B2-Ar,,,2024-02-15
903,409B2-Ar,409B2,,iPS22-00004,,343,409B2-Ar,,,2024-02-15
903,409B2-Ar,409B2,,iPS22-00004,,344,409B2-Ar,,,2024-02-15
903,409B2-Ar,409B2,,iPS22-00004,,345,409B2-Ar,,,2024-02-15
903,409B2-Ar,409B2,,iPS22-00004,,346,409B2-Ar,,,
903,409B2-Ar,409B2,,iPS22-00004,,347,409B2-Ar,,,
903,409B2-Ar,409B2,,iPS22-00004,,348,CTL01A,,,
903,409B2-Ar,409B2,,iPS22-00004,,349,CTL01A,,,
903,409B2-Ar,409B2,,iPS22-00004,,350,CTL01A,,,
903,409B2-Ar,409B2,,iPS22-00004,,351,CTL01A,,,
903,409B2-Ar,409B2,,iPS22-00004,,352,NDDS-0001-P-C2,,,
903,409B2-Ar,409B2,,iPS22-00004,,353,NDDS-0001-P-C2,,,
903,409B2-Ar,409B2,,iPS22-00004,,354,NDDS-0001-P-C2,,,
903,409B2-Ar,409B2,,iPS22-00004,,355,NDDS-0001-P-C2,,,
903,409B2-Ar,409B2,,iPS22-00004,,356,409B2-Ar,,,0023-08-03
903,409B2-Ar,409B2,,iPS22-00004,,357,409B2-Ar,,,0023-08-03
903,409B2-Ar,409B2,,iPS22-00004,,358,CTL01A,,,0023-02-18
903,409B2-Ar,409B2,,iPS22-00004,,359,CTL01A,,,0023-02-18
903,409B2-Ar,409B2,,iPS22-00004,,360,CTL01A,,,0023-02-18
903,409B2-Ar,409B2,,iPS22-00004,,361,CTL01A,,,0023-02-18
903,409B2-Ar,409B2,,iPS22-00004,,362,BTAG,,,0023-05-16
903,409B2-Ar,409B2,,iPS22-00004,,363,BTAG,,,0023-05-16
903,409B2-Ar,409B2,,iPS22-00004,,364,409B2-Ar,,,0023-01-23
903,409B2-Ar,409B2,,iPS22-00004,,365,409B2-Ar,,,0023-01-23
903,409B2-Ar,409B2,,iPS22-00004,,366,409B2-Ar,,,0023-01-23
903,409B2-Ar,409B2,,iPS22-00004,,367,409B2-Ar,,,0023-01-23
903,409B2-Ar,409B2,,iPS22-00004,,368,409B2-Ar,,,0023-01-23
903,409B2-Ar,409B2,,iPS22-00004,,369,409B2-Ar,,,0023-01-17
903,409B2-Ar,409B2,,iPS22-00004,,370,409B2-Ar,,,0023-01-17
904,ADA01B,ADA01B,,327,G,371,ADA01B,,,0022-02-02
904,ADA01B,ADA01B,,327,G,372,ADA01B,,,0022-02-02
904,ADA01B,ADA01B,,327,G,373,ADA01B,,,0022-02-02
904,ADA01B,ADA01B,,327,G,374,ADA01B,,,0022-02-02
904,ADA01B,ADA01B,,327,G,375,ADA01B,,,0022-01-27
904,ADA01B,ADA01B,,327,G,376,ADA01B,,,0022-01-27
904,ADA01B,ADA01B,,327,G,377,ADA01B,,,0022-01-27
904,ADA01B,ADA01B,,327,G,378,ADA01B,,,0022-01-27
904,ADA01B,ADA01B,,327,G,379,ADA02E,,,0021-10-31
904,ADA01B,ADA01B,,327,G,380,ADA02E,,,0021-10-31
904,ADA01B,ADA01B,,327,G,381,ADA02E,,,0021-10-31
904,ADA01B,ADA01B,,327,G,382,ADA02E,,,0021-10-31
904,ADA01B,ADA01B,,327,G,383,ADA02E,,,0021-10-26
904,ADA01B,ADA01B,,327,G,384,ADA02E,,,0021-10-26
904,ADA01B,ADA01B,,327,G,385,ADA02E,,,0021-10-26
904,ADA01B,ADA01B,,327,G,386,ADA02E,,,0021-10-26
904,ADA01B,ADA01B,,327,G,387,ADA03A,,,0022-07-02
904,ADA01B,ADA01B,,327,G,388,ADA03A,,,0022-07-02
905,ADA02C,ADA02C,,647,C,389,ADA03A,,,0022-07-02
906,ADA02C PB,ADA02C,PB,647,C,390,ADA03A,,,0022-07-02
906,ADA02C PB,ADA02C,PB,647,C,391,ADA03A,,,0022-04-02
907,ADA02E,ADA02E,,647,E,392,ADA03A,,,0022-04-02
907,ADA02E,ADA02E,,647,E,393,ADA03A,,,0022-04-02
907,ADA02E,ADA02E,,647,E,394,ADA03A,,,0022-04-02
907,ADA02E,ADA02E,,647,E,395,ADA03AFLAGClone10,,,0021-10-22
907,ADA02E,ADA02E,,647,E,396,ADA03AFLAGClone10,,,0021-10-22
907,ADA02E,ADA02E,,647,E,397,ADA03AFLAGClone10,,,0021-10-22
907,ADA02E,ADA02E,,647,E,398,ADA03AFLAGClone10,,,0021-10-22
907,ADA02E,ADA02E,,647,E,399,ADA06A,,,0021-10-29
907,ADA02E,ADA02E,,647,E,400,ADA06A,,,0021-10-29
907,ADA02E,ADA02E,,647,E,401,ADA06A,,,0021-10-29
907,ADA02E,ADA02E,,647,E,402,ADA06A,,,0021-10-24
907,ADA02E,ADA02E,,647,E,403,ADA06A,,,0021-10-24
907,ADA02E,ADA02E,,647,E,404,ADA06A,,,0021-10-24
907,ADA02E,ADA02E,,647,E,405,ADA06A,,,0021-10-24
907,ADA02E,ADA02E,,647,E,406,ADA29A,,,0022-10-02
907,ADA02E,ADA02E,,647,E,407,ADA29A,,,0022-10-02
908,ADA03A,ADA03A,,AD-1,A,408,ADA29A,,,0022-10-02
908,ADA03A,ADA03A,,AD-1,A,409,ADA29A,,,0022-10-02
908,ADA03A,ADA03A,,AD-1,A,410,ADA29A,,,0022-10-02
908,ADA03A,ADA03A,,AD-1,A,411,ADA29A,,,0022-10-02
908,ADA03A,ADA03A,,AD-1,A,412,ADA29A,,,0022-10-02
908,ADA03A,ADA03A,,AD-1,A,413,ADA29A,,,0022-10-02
908,ADA03A,ADA03A,,AD-1,A,414,ADA32A,,,0022-03-18
908,ADA03A,ADA03A,,AD-1,A,415,ADA32A,,,0022-03-18
908,ADA03A,ADA03A,,AD-1,A,416,ADA32A,,,0022-03-18
908,ADA03A,ADA03A,,AD-1,A,417,ADA32A,,,0022-03-18
908,ADA03A,ADA03A,,AD-1,A,418,ADA32A,,,0022-03-15
908,ADA03A,ADA03A,,AD-1,A,419,ADA32A,,,0022-03-15
908,ADA03A,ADA03A,,AD-1,A,420,ADA32A,,,0022-03-15
908,ADA03A,ADA03A,,AD-1,A,421,ADA32A,,,0022-03-15
908,ADA03A,ADA03A,,AD-1,A,422,AWB01B,,,0022-07-25
908,ADA03A,ADA03A,,AD-1,A,423,AWB01B,,,0022-07-25
909,ADA03AFLAGClone10,ADA03A,,AD-1,A,424,AWB01B,,,0022-07-25
909,ADA03AFLAGClone10,ADA03A,,AD-1,A,425,AWB01B,,,0022-07-25
909,ADA03AFLAGClone10,ADA03A,,AD-1,A,426,CTL01A,,,0023-02-18
909,ADA03AFLAGClone10,ADA03A,,AD-1,A,427,CTL01A,,,0023-03-03
909,ADA03AFLAGClone10,ADA03A,,AD-1,A,428,CHASERR,,,0023-01-23
909,ADA03AFLAGClone10,ADA03A,,AD-1,A,429,CHASERR,,,0023-01-23
909,ADA03AFLAGClone10,ADA03A,,AD-1,A,430,AWB01B,,,2024-02-15
909,ADA03AFLAGClone10,ADA03A,,AD-1,A,431,409B2-Ar,842,1,0023-08-03
909,ADA03AFLAGClone10,ADA03A,,AD-1,A,432,409B2-Ar,842,2,0023-08-03
909,ADA03AFLAGClone10,ADA03A,,AD-1,A,433,CTL01A,844,1,0023-02-18
909,ADA03AFLAGClone10,ADA03A,,AD-1,A,434,NDDS-0001-P-C2,856,1,0023-03-11
909,ADA03AFLAGClone10,ADA03A,,AD-1,A,435,CTL01A,844,2,0023-02-18
910,ADA06A,ADA06A,,ML,A,436,NDDS-0001-P-C2,856,2,0023-03-11
910,ADA06A,ADA06A,,ML,A,437,CTL01A,844,3,0023-02-18
910,ADA06A,ADA06A,,ML,A,438,NDDS-0001-P-C2,856,3,0023-03-11
910,ADA06A,ADA06A,,ML,A,439,CTL01A,844,4,0023-02-18
910,ADA06A,ADA06A,,ML,A,440,NDDS-0001-P-C2,856,4,0023-03-11
910,ADA06A,ADA06A,,ML,A,441,BTAG,842,3,0023-05-16
910,ADA06A,ADA06A,,ML,A,442,BTAG,842,4,0023-05-16
910,ADA06A,ADA06A,,ML,A,443,409B2-Ar,857,71,0023-01-23
910,ADA06A,ADA06A,,ML,A,444,409B2-Ar,857,72,0023-01-23
910,ADA06A,ADA06A,,ML,A,445,409B2-Ar,857,73,0023-01-23
910,ADA06A,ADA06A,,ML,A,446,409B2-Ar,857,74,0023-01-23
910,ADA06A,ADA06A,,ML,A,447,409B2-Ar,857,75,0023-01-23
910,ADA06A,ADA06A,,ML,A,448,409B2-Ar,857,55,0023-01-17
910,ADA06A,ADA06A,,ML,A,449,409B2-Ar,857,56,0023-01-17
910,ADA06A,ADA06A,,ML,A,450,ADA01B,865,7,0021-10-05
911,ADA29A,ADA29A,,LB,A,451,ADA01B,865,8,0021-10-05
911,ADA29A,ADA29A,,LB,A,452,ADA01B,860,13,0022-02-02
911,ADA29A,ADA29A,,LB,A,453,ADA01B,860,14,0022-02-02
911,ADA29A,ADA29A,,LB,A,454,ADA01B,860,15,0022-02-02
911,ADA29A,ADA29A,,LB,A,455,ADA01B,860,16,0022-02-02
911,ADA29A,ADA29A,,LB,A,456,ADA01B,860,9,0022-01-27
911,ADA29A,ADA29A,,LB,A,457,ADA01B,860,10,0022-01-27
911,ADA29A,ADA29A,,LB,A,458,ADA01B,860,11,0022-01-27
911,ADA29A,ADA29A,,LB,A,459,ADA01B,860,12,0022-01-27
911,ADA29A,ADA29A,,LB,A,460,ADA02C,,,0018-10-05
911,ADA29A,ADA29A,,LB,A,461,ADA02C PB,892,45,0018-07-14
911,ADA29A,ADA29A,,LB,A,462,ADA02C PB,892,46,0018-07-14
911,ADA29A,ADA29A,,LB,A,463,ADA02E,864,17,0021-10-31
911,ADA29A,ADA29A,,LB,A,464,ADA02E,864,18,0021-10-31
911,ADA29A,ADA29A,,LB,A,465,ADA02E,864,19,0021-10-31
911,ADA29A,ADA29A,,LB,A,466,ADA02E,864,20,0021-10-31
911,ADA29A,ADA29A,,LB,A,467,ADA02E,865,73,0021-10-26
911,ADA29A,ADA29A,,LB,A,468,ADA02E,865,74,0021-10-26
911,ADA29A,ADA29A,,LB,A,469,ADA02E,865,75,0021-10-26
911,ADA29A,ADA29A,,LB,A,470,ADA02E,865,76,0021-10-26
912,ADA32A,ADA32A,,AD9,,471,ADA03A,860,21,0022-07-02
912,ADA32A,ADA32A,,AD9,,472,ADA03A,860,22,0022-07-02
912,ADA32A,ADA32A,,AD9,,473,ADA03A,860,23,0022-07-02
912,ADA32A,ADA32A,,AD9,,474,ADA03A,860,24,0022-07-02
912,ADA32A,ADA32A,,AD9,,475,ADA03A,860,17,0022-04-02
912,ADA32A,ADA32A,,AD9,,476,ADA03A,860,18,0022-04-02
912,ADA32A,ADA32A,,AD9,,477,ADA03A,860,19,0022-04-02
912,ADA32A,ADA32A,,AD9,,478,ADA03A,860,20,0022-04-02
912,ADA32A,ADA32A,,AD9,,479,ADA03AFLAGClone10,865,10,0021-10-05
912,ADA32A,ADA32A,,AD9,,480,ADA03AFLAGClone10,865,65,0021-10-22
912,ADA32A,ADA32A,,AD9,,481,ADA03AFLAGClone10,865,66,0021-10-22
912,ADA32A,ADA32A,,AD9,,482,ADA03AFLAGClone10,865,67,0021-10-22
912,ADA32A,ADA32A,,AD9,,483,ADA03AFLAGClone10,865,68,0021-10-22
912,ADA32A,ADA32A,,AD9,,484,ADA03AFLAGClone10,865,14,0021-04-24
912,ADA32A,ADA32A,,AD9,,485,ADA03AFLAGClone10,865,15,0021-04-24
912,ADA32A,ADA32A,,AD9,,486,ADA03AFLAGClone10,865,16,0021-04-24
913,AWB01B,AWB01B,,192,B,487,ADA06A,864,14,0021-10-29
913,AWB01B,AWB01B,,192,B,488,ADA06A,864,15,0021-10-29
913,AWB01B,AWB01B,,192,B,489,ADA06A,864,16,0021-10-29
913,AWB01B,AWB01B,,192,B,490,ADA06A,865,69,0021-10-24
913,AWB01B,AWB01B,,192,B,491,ADA06A,865,70,0021-10-24
913,AWB01B,AWB01B,,192,B,492,ADA06A,865,71,0021-10-24
913,AWB01B,AWB01B,,192,B,493,ADA06A,865,72,0021-10-24
913,AWB01B,AWB01B,,192,B,494,ADA06A,865,6,0021-11-06
913,AWB01B,AWB01B,,192,B,495,ADA29A,865,9,0021-10-05
913,AWB01B,AWB01B,,192,B,496,ADA29A,860,25,0022-10-02
913,AWB01B,AWB01B,,192,B,497,ADA29A,860,26,0022-10-02
913,AWB01B,AWB01B,,192,B,498,ADA29A,860,27,0022-10-02
913,AWB01B,AWB01B,,192,B,499,ADA29A,860,28,0022-10-02
914,AWB01B PB,AWB01B,PB,192,B,500,ADA29A,860,29,0022-10-02
914,AWB01B PB,AWB01B,PB,192,B,501,ADA29A,860,30,0022-10-02
915,BTAG,BTAG,,,,502,ADA29A,860,31,0022-10-02
915,BTAG,BTAG,,,,503,ADA29A,860,32,0022-10-02
915,BTAG,BTAG,,,,504,ADA29A,865,11,0021-06-22
915,BTAG,BTAG,,,,505,ADA29A,865,12,0021-06-22
915,BTAG,BTAG,,,,506,ADA29A,865,13,0021-06-22
915,BTAG,BTAG,,,,507,ADA32A,866,25,0022-03-18
915,BTAG,BTAG,,,,508,ADA32A,866,26,0022-03-18
915,BTAG,BTAG,,,,509,ADA32A,866,27,0022-03-18
915,BTAG,BTAG,,,,510,ADA32A,866,28,0022-03-18
915,BTAG,BTAG,,,,511,ADA32A,866,21,0022-03-15
915,BTAG,BTAG,,,,512,ADA32A,866,22,0022-03-15
915,BTAG,BTAG,,,,513,ADA32A,866,23,0022-03-15
916,CHASERR,CHD2,,iPS22-00062,,514,ADA32A,866,24,0022-03-15
916,CHASERR,CHD2,,iPS22-00062,,515,AWB01B,867,29,0022-07-25
916,CHASERR,CHD2,,iPS22-00062,,516,AWB01B,867,30,0022-07-25
916,CHASERR,CHD2,,iPS22-00062,,517,AWB01B,867,31,0022-07-25
916,CHASERR,CHD2,,iPS22-00062,,518,AWB01B,867,32,0022-07-25
916,CHASERR,CHD2,,iPS22-00062,,519,AWB01B,893,15,0022-08-08
916,CHASERR,CHD2,,iPS22-00062,,520,AWB01B,893,16,0022-08-08
916,CHASERR,CHD2,,iPS22-00062,,521,AWB01B,893,17,0022-08-08
916,CHASERR,CHD2,,iPS22-00062,,522,AWB01B,892,8,0017-09-11
916,CHASERR,CHD2,,iPS22-00062,,523,AWB01B PB,892,66,0017-05-25
916,CHASERR,CHD2,,iPS22-00062,,524,AWB01B PB,892,67,0017-05-25
916,CHASERR,CHD2,,iPS22-00062,,525,CTL01A,844,5,0023-02-18
916,CHASERR,CHD2,,iPS22-00062,,526,NDDS-0001-P-C2,856,5,0023-03-11
916,CHASERR,CHD2,,iPS22-00062,,527,NDDS-0001-P-C2,856,6,0023-03-11
916,CHASERR,CHD2,,iPS22-00062,,528,CTL01A,844,7,0023-03-03
918,CHD2 HT,CHD2 ,,iPS133,,529,CHASERR,857,76,0023-01-23
918,CHD2 HT,CHD2 ,,iPS133,,530,CHASERR,857,77,0023-01-23
918,CHD2 HT,CHD2 ,,iPS133,,531,CHASERR,857,78,0023-01-23
918,CHD2 HT,CHD2 ,,iPS133,,532,CHASERR,857,79,0023-01-23
918,CHD2 HT,CHD2 ,,iPS133,,533,CHASERR,857,80,0023-01-23
918,CHD2 HT,CHD2 ,,iPS133,,534,CHASERR,857,58,0023-01-17
918,CHD2 HT,CHD2 ,,iPS133,,535,CHASERR,857,59,0023-01-17
918,CHD2 HT,CHD2 ,,iPS133,,536,CHASERR,857,60,0023-01-17
918,CHD2 HT,CHD2 ,,iPS133,,537,NDDS-0001-P-C2,856,7,0023-03-11
918,CHD2 HT,CHD2 ,,iPS133,,538,NDDS-0001-P-C2,856,8,0023-03-11
918,CHD2 HT,CHD2 ,,iPS133,,539,NDDS-0001-P-C2,856,9,0023-03-11
918,CHD2 HT,CHD2 ,,iPS133,,540,NDDS-0001-P-C2,856,10,0023-03-11
918,CHD2 HT,CHD2 ,,iPS133,,541,CTL02A,844,11,0023-03-03
918,CHD2 HT,CHD2 ,,iPS133,,542,NDDS-0001-P-C4,856,11,0023-10-29
918,CHD2 HT,CHD2 ,,iPS133,,543,CTL02A,844,12,0023-03-03
918,CHD2 HT,CHD2 ,,iPS133,,544,CHD2 HT,893,6,0022-07-27
919,CHD2 KO,CHD2,,iPS117,,545,CHD2 HT,893,7,0022-07-27
919,CHD2 KO,CHD2,,iPS117,,546,BTAG,842,5,0023-05-16
919,CHD2 KO,CHD2,,iPS117,,547,BTAG,842,6,0023-05-16
919,CHD2 KO,CHD2,,iPS117,,548,BTAG,842,7,0023-05-16
919,CHD2 KO,CHD2,,iPS117,,549,BTAG,842,8,0023-05-19
919,CHD2 KO,CHD2,,iPS117,,550,NDDS-0001-P-C4,856,12,0023-10-29
919,CHD2 KO,CHD2,,iPS117,,551,CTL02A,844,13,0023-03-03
919,CHD2 KO,CHD2,,iPS117,,552,NDDS-0001-P-C4,856,13,0023-10-29
919,CHD2 KO,CHD2,,iPS117,,553,CTL02A,844,14,0023-03-03
919,CHD2 KO,CHD2,,iPS117,,554,NDDS-0001-P-C4,856,14,0023-10-29
919,CHD2 KO,CHD2,,iPS117,,555,CHD2 WT,844,15,0023-05-05
920,CHD2 WT,CHD2,,iPS23,,556,NDDS-0001-P-C4,856,15,0023-10-29
920,CHD2 WT,CHD2,,iPS23,,557,CHD2 WT,844,16,0023-05-05
920,CHD2 WT,CHD2,,iPS23,,558,NDDS-0001-P-C4,856,16,0023-10-29
920,CHD2 WT,CHD2,,iPS23,,559,CHD2 WT,844,17,0023-05-05
920,CHD2 WT,CHD2,,iPS23,,560,CHD2 KO,893,2,0022-07-27
920,CHD2 WT,CHD2,,iPS23,,561,NDDS-0001-P-C4,856,17,0023-10-29
920,CHD2 WT,CHD2,,iPS23,,562,CHD2 WT,844,18,0023-05-05
920,CHD2 WT,CHD2,,iPS23,,563,NDDS-0001-P-C4,856,18,0023-10-29
920,CHD2 WT,CHD2,,iPS23,,564,CHD2 WT,844,19,0023-05-05
920,CHD2 WT,CHD2,,iPS23,,565,NDDS-0001-P-C4,856,19,0023-10-29
920,CHD2 WT,CHD2,,iPS23,,566,CHD2 WTC,844,20,0023-05-05
920,CHD2 WT,CHD2,,iPS23,,567,NDDS-0001-P-C4,856,20,0023-10-29
920,CHD2 WT,CHD2,,iPS23,,568,CHD2 WTC,844,21,0023-05-05
920,CHD2 WT,CHD2,,iPS23,,569,NDDS-0001-2-C3,856,21,0023-10-31
920,CHD2 WT,CHD2,,iPS23,,570,CHD2 WTC,844,22,0023-05-05
920,CHD2 WT,CHD2,,iPS23,,571,CHD2 WT,893,60,0022-08-08
920,CHD2 WT,CHD2,,iPS23,,572,CHD2 WT,857,46,0022-12-20
920,CHD2 WT,CHD2,,iPS23,,573,CHD2 WT,857,47,0022-12-20
920,CHD2 WT,CHD2,,iPS23,,574,CHD2 WT,857,48,0022-12-20
920,CHD2 WT,CHD2,,iPS23,,575,CHD2 WT,857,49,0022-12-20
920,CHD2 WT,CHD2,,iPS23,,576,CHD2 WT,857,50,0022-12-20
920,CHD2 WT,CHD2,,iPS23,,577,CHD2 WT,857,51,0022-12-20
920,CHD2 WT,CHD2,,iPS23,,578,CHD2 WT,857,52,0022-12-20
921,CHD2 WTC,CHD2,,iPS19-00023,,579,CHD2 WT,857,53,0022-12-20
921,CHD2 WTC,CHD2,,iPS19-00023,,580,NDDS-0001-2-C3,856,22,0023-10-31
921,CHD2 WTC,CHD2,,iPS19-00023,,581,CHD2 WTC,844,23,0023-05-05
921,CHD2 WTC,CHD2,,iPS19-00023,,582,NDDS-0001-2-C3,856,23,0023-10-31
921,CHD2 WTC,CHD2,,iPS19-00023,,583,CHD2 HT,844,24,0023-05-05
921,CHD2 WTC,CHD2,,iPS19-00023,,584,NDDS-0001-2-C3,856,24,0023-10-31
921,CHD2 WTC,CHD2,,iPS19-00023,,585,CHD2 WTC,857,66,0023-01-23
921,CHD2 WTC,CHD2,,iPS19-00023,,586,CHD2 WTC,857,67,0023-01-23
921,CHD2 WTC,CHD2,,iPS19-00023,,587,CHD2 WTC,857,68,0023-01-23
921,CHD2 WTC,CHD2,,iPS19-00023,,588,CHD2 WTC,857,69,0023-01-23
921,CHD2 WTC,CHD2,,iPS19-00023,,589,CHD2 WTC,857,70,0023-01-23
921,CHD2 WTC,CHD2,,iPS19-00023,,590,CHD2 HT,844,25,0023-05-05
921,CHD2 WTC,CHD2,,iPS19-00023,,591,NDDS-0001-2-C3,856,25,0023-10-31
921,CHD2 WTC,CHD2,,iPS19-00023,,592,CHD2 HT,844,26,0023-05-05
921,CHD2 WTC,CHD2,,iPS19-00023,,593,NDDS-0001-2-C3,856,26,0023-10-31
921,CHD2 WTC,CHD2,,iPS19-00023,,594,CHD2 WTC,857,62,0023-01-18
921,CHD2 WTC,CHD2,,iPS19-00023,,595,CHD2 WTC,857,63,0023-01-18
922,CHD8 E1114X,CHD8,,H9,,596,CHD2 WTC,857,64,0023-01-18
922,CHD8 E1114X,CHD8,,H9,,597,CHD8 E1114X,867,33,0022-07-25
922,CHD8 E1114X,CHD8,,H9,,598,CHD8 E1114X,867,34,0022-07-25
922,CHD8 E1114X,CHD8,,H9,,599,CHD8 E1114X,867,35,0022-07-25
923,CHD8 HT,CHD8,,H9,,600,CHD8 E1114X,867,36,0022-07-25
923,CHD8 HT,CHD8,,H9,,601,CHD8 HT,857,5,0022-10-08
923,CHD8 HT,CHD8,,H9,,602,CHD8 HT,857,6,0022-10-08
923,CHD8 HT,CHD8,,H9,,603,CHD8 HT,857,7,0022-10-08
924,CHD8 S62X,CHD8,,H9,,604,CHD8 HT,857,8,0022-10-08
924,CHD8 S62X,CHD8,,H9,,605,CHD8 S62X,867,37,0022-07-25
924,CHD8 S62X,CHD8,,H9,,606,CHD8 S62X,867,38,0022-07-25
924,CHD8 S62X,CHD8,,H9,,607,CHD8 S62X,867,39,0022-07-25
925,CHD8 WT,CHD8,,H9,,608,CHD8 S62X,867,40,0022-07-25
925,CHD8 WT,CHD8,,H9,,609,CHD8 WT,893,41,0022-02-08
925,CHD8 WT,CHD8,,H9,,610,CHD8 WT,893,42,0022-02-08
925,CHD8 WT,CHD8,,H9,,611,CHD8 WT,893,43,0022-02-08
925,CHD8 WT,CHD8,,H9,,612,CHD8 WT,893,44,0022-02-08
925,CHD8 WT,CHD8,,H9,,613,BTAG,842,9,0023-05-19
925,CHD8 WT,CHD8,,H9,,614,BTAG,842,10,0023-05-19
925,CHD8 WT,CHD8,,H9,,615,BTAG,842,11,0023-05-19
925,CHD8 WT,CHD8,,H9,,616,BTAG,842,12,0023-05-19
925,CHD8 WT,CHD8,,H9,,617,CHD2 HT,844,27,0023-05-05
925,CHD8 WT,CHD8,,H9,,618,NDDS-0001-2-C3,856,27,0023-10-31
925,CHD8 WT,CHD8,,H9,,619,CHD2 HT,844,28,0023-05-05
925,CHD8 WT,CHD8,,H9,,620,NDDS-0001-2-C3,856,28,0023-10-31
925,CHD8 WT,CHD8,,H9,,621,CHD2 KO,844,29,0023-05-05
926,CTL01A,CTL01A,,339-1,B,622,NDDS-0001-2-C3,856,29,0023-10-31
926,CTL01A,CTL01A,,339-1,B,623,CHD2 KO,844,30,0023-05-05
926,CTL01A,CTL01A,,339-1,B,624,NDDS-0001-2-C3,856,30,0023-10-31
926,CTL01A,CTL01A,,339-1,B,625,CHD2 KO,844,31,0023-05-05
926,CTL01A,CTL01A,,339-1,B,626,WTC-11,856,31,0023-11-12
926,CTL01A,CTL01A,,339-1,B,627,CTL01A,867,41,0022-07-26
926,CTL01A,CTL01A,,339-1,B,628,CTL01A,867,42,0022-07-26
926,CTL01A,CTL01A,,339-1,B,629,CTL01A,867,43,0022-07-26
926,CTL01A,CTL01A,,339-1,B,630,CTL01A,867,44,0022-07-26
926,CTL01A,CTL01A,,339-1,B,631,CTL01A,864,24,0021-10-31
926,CTL01A,CTL01A,,339-1,B,632,CTL01A,865,78,0021-10-26
926,CTL01A,CTL01A,,339-1,B,633,CTL01A,865,79,0021-10-26
926,CTL01A,CTL01A,,339-1,B,634,CTL01A,865,80,0021-10-26
926,CTL01A,CTL01A,,339-1,B,635,CTL01A,857,17,0022-09-27
926,CTL01A,CTL01A,,339-1,B,636,CTL01A,857,18,0022-09-27
926,CTL01A,CTL01A,,339-1,B,637,CTL01A,857,19,0022-09-27
926,CTL01A,CTL01A,,339-1,B,638,CTL01A,857,20,0022-09-27
926,CTL01A,CTL01A,,339-1,B,639,CTL01A,857,21,0022-09-27
926,CTL01A,CTL01A,,339-1,B,640,CTL01A,857,22,0022-09-27
926,CTL01A,CTL01A,,339-1,B,641,CTL01A,857,23,0022-09-27
926,CTL01A,CTL01A,,339-1,B,642,CTL01A,857,24,0022-09-27
926,CTL01A,CTL01A,,339-1,B,643,CTL01A,857,25,0022-09-27
926,CTL01A,CTL01A,,339-1,B,644,CTL01A PB,892,1,0020-03-09
926,CTL01A,CTL01A,,339-1,B,645,CTL01A PB,892,2,0020-03-09
926,CTL01A,CTL01A,,339-1,B,646,CTL01C,865,53,0021-10-15
926,CTL01A,CTL01A,,339-1,B,647,CTL01C,865,54,0021-10-15
926,CTL01A,CTL01A,,339-1,B,648,CTL01C,865,55,0021-10-15
926,CTL01A,CTL01A,,339-1,B,649,CTL01C,865,56,0021-10-15
926,CTL01A,CTL01A,,339-1,B,650,CTL01C,865,61,0021-10-19
926,CTL01A,CTL01A,,339-1,B,651,CTL01C,865,62,0021-10-19
926,CTL01A,CTL01A,,339-1,B,652,CTL01C,865,63,0021-10-19
926,CTL01A,CTL01A,,339-1,B,653,CTL01C,865,64,0021-10-19
926,CTL01A,CTL01A,,339-1,B,654,CTL01C PB,892,68,0017-05-29
926,CTL01A,CTL01A,,339-1,B,655,CTL01C PB,892,69,0017-05-29
926,CTL01A,CTL01A,,339-1,B,656,CHD2 KO,844,32,0023-05-05
927,CTL01A PB,CTL01A,PB,339-1,B,657,WTC-11,856,32,0023-11-12
927,CTL01A PB,CTL01A,PB,339-1,B,658,CHD2 KO,844,33,0023-05-05
928,CTL01C,CTL01C,,339-1,S,659,WTC-11,856,33,0023-11-12
928,CTL01C,CTL01C,,339-1,S,660,CHD2 WT,844,34,0023-06-03
928,CTL01C,CTL01C,,339-1,S,661,WTC-11,856,34,0023-12-12
